datetime,voltage,air_temp,baro,humidity,air_temp_internal,voltage_backup
2022-05-16 01:00:00,16.7,13.4,752.8,100,31.2,16.7
2022-05-16 01:30:00,16.7,13.2,752.9,100,31.1,16.7
2022-05-16 02:00:00,16.7,13.1,752.1,100,31.1,16.7
2022-05-16 02:30:00,16.7,13.1,752.7,100,31,16.7
2022-05-16 03:00:00,16.7,13,752.4,100,31,16.7
2022-05-16 03:30:00,16.7,13,752.3,100,31.1,16.7
2022-05-16 04:00:00,16.7,13,752.3,100,31.1,16.7
2022-05-16 04:30:00,16.7,13,752.4,100,31,16.7
2022-05-16 05:00:00,16.7,13,752.3,100,31,16.6
2022-05-16 05:30:00,16.7,13,752.2,100,31.1,16.7
2022-05-16 06:00:00,16.6,13,752.8,100,31,16.7
2022-05-16 06:30:00,16.7,13,753.3,100,30.9,16.7
2022-05-16 07:00:00,16.6,13.1,753,100,30.8,16.7
2022-05-16 07:30:00,16.7,13,753.2,100,30.9,16.7
2022-05-16 08:00:00,16.7,13.2,753.7,100,31.2,16.7
2022-05-16 08:30:00,16.7,13.3,754.1,100,31.4,16.6
2022-05-16 09:00:00,16.7,13.8,754.6,100,31.6,16.7
2022-05-16 09:30:00,16.7,14.3,754.5,100,32.1,16.7
2022-05-16 10:00:00,16.7,15.2,754.3,100,32.8,16.6
2022-05-16 10:30:00,16.7,16,754.3,100,33.8,16.6
2022-05-16 11:00:00,16.7,16.2,754.8,96.1,34.3,16.7
2022-05-16 11:30:00,16.7,16.6,754.8,90.9,33,16.7
2022-05-16 12:00:00,16.7,17.2,754.9,82.8,32.1,16.7
2022-05-16 12:30:00,16.7,17.4,755,80.9,32.1,16.7
2022-05-16 13:00:00,16.7,17.6,754.7,83.9,32.3,16.6
2022-05-16 13:30:00,16.7,17.4,754.6,84.4,32.4,16.7
2022-05-16 14:00:00,16.7,17.4,754.5,86.7,32.7,16.7
2022-05-16 14:30:00,16.7,17.4,754.5,86.6,33,16.7
2022-05-16 15:00:00,16.7,18,755,83.6,33.2,16.7
2022-05-16 15:30:00,16.7,18.5,754.5,79.7,33.4,16.7
2022-05-16 16:00:00,16.7,17.4,755.1,86.1,33.2,16.7
2022-05-16 16:30:00,16.7,17,754.6,89,33.1,16.7
2022-05-16 17:00:00,16.7,15.7,755.1,94.8,32.7,16.7
2022-05-16 17:30:00,16.7,15,755,98.2,32.6,16.7
2022-05-16 18:00:00,16.7,13.9,755,100,32.2,16.7
2022-05-16 18:30:00,16.7,13,755.3,100,32.4,16.7
2022-05-16 19:00:00,16.7,13,755.7,100,32,16.7
2022-05-16 19:30:00,16.7,12.7,756,100,31.5,16.6
2022-05-16 20:00:00,16.7,12.9,755.9,100,31.2,16.7
2022-05-16 20:30:00,16.6,12.7,755.9,100,30.9,16.6
2022-05-16 21:00:00,16.7,12.2,755.8,100,30.6,16.7
2022-05-16 21:30:00,16.7,11.9,756.2,100,30.2,16.7
2022-05-16 22:00:00,16.7,11.5,755.9,100,29.7,16.7
2022-05-16 22:30:00,16.6,11.5,756,100,29.3,16.6
2022-05-16 23:00:00,16.7,11.1,756.6,100,29.1,16.7
2022-05-16 23:30:00,16.6,11.4,756.5,100,28.9,16.7
2022-05-17 00:00:00,16.7,11.3,756.8,100,29,16.7
2022-05-17 00:30:00,16.7,11.7,756.3,100,29.2,16.6
2022-05-17 01:00:00,16.7,11.3,756.5,100,29.3,16.7
2022-05-17 01:30:00,16.7,10.9,756.4,100,28.9,16.7
2022-05-17 02:00:00,16.7,10.7,756.5,100,28.7,16.6
2022-05-17 02:30:00,16.7,10.8,756.4,100,28.4,16.7
2022-05-17 03:00:00,16.7,10.3,756.1,100,28.3,16.7
2022-05-17 03:30:00,16.7,10.6,756.2,100,28.2,16.7
2022-05-17 04:00:00,16.7,10.3,756.1,100,28.2,16.7
2022-05-17 04:30:00,16.6,10.2,755.6,100,27.9,16.6
2022-05-17 05:00:00,16.7,10.5,756,100,28.1,16.7
2022-05-17 05:30:00,16.7,10.8,755.7,100,28.4,16.7
2022-05-17 06:00:00,16.7,9.4,755.8,100,28,16.6
2022-05-17 06:30:00,16.7,8.5,755.6,100,26.7,16.6
2022-05-17 07:00:00,16.6,8.6,755.9,100,26.1,16.7
2022-05-17 07:30:00,16.6,8.8,755.8,100,26,16.7
2022-05-17 08:00:00,16.7,8.8,755.6,100,26.1,16.7
2022-05-17 08:30:00,16.7,9.6,755.7,100,26.5,16.7
2022-05-17 09:00:00,16.7,10.4,756.1,100,27.1,16.7
2022-05-17 09:30:00,16.6,11.8,755.7,100,28.4,16.7
2022-05-17 10:00:00,16.7,12.6,755.4,100,29.7,16.7
2022-05-17 10:30:00,16.7,13.4,755.4,100,30.7,16.7
2022-05-17 11:00:00,16.7,13.9,755.9,94.3,31.1,16.7
2022-05-17 11:30:00,16.7,14.3,755.2,92.8,31.2,16.7
2022-05-17 12:00:00,16.7,14.8,754.7,87.6,31,16.7
2022-05-17 12:30:00,16.7,15.3,754.3,86,30.8,16.7
2022-05-17 13:00:00,16.6,17.6,753.8,75.4,31.5,16.7
2022-05-17 13:30:00,16.7,17,753.9,77.7,31.4,16.7
2022-05-17 14:00:00,16.7,16.3,754.1,82.6,31.2,16.7
2022-05-17 14:30:00,16.7,15.9,753.4,84.2,31.4,16.6
2022-05-17 15:00:00,16.6,15.4,753.5,89.1,31.4,16.7
2022-05-17 15:30:00,16.7,15.1,753.2,91.2,31.4,16.7
2022-05-17 16:00:00,16.7,15.3,753.2,92.1,31.6,16.6
2022-05-17 16:30:00,16.7,15,753.2,92.6,31.9,16.7
2022-05-17 17:00:00,16.6,14.8,752.9,94,31.7,16.7
2022-05-17 17:30:00,16.7,14.3,753.2,96.1,31.7,16.7
2022-05-17 18:00:00,16.7,13.7,752.9,99.9,31.4,16.7
2022-05-17 18:30:00,16.7,12.4,753.7,100,30.9,16.7
2022-05-17 19:00:00,16.6,11.4,753.5,100,29.9,16.7
2022-05-17 19:30:00,16.7,10.8,753.8,100,29.1,16.7
2022-05-17 20:00:00,16.7,10.8,754.4,100,28.6,16.7
2022-05-17 20:30:00,16.7,10.5,754,100,28.3,16.7
2022-05-17 21:00:00,16.7,9.6,754.9,100,27.6,16.7
2022-05-17 21:30:00,16.7,9.4,754.6,100,27.3,16.7
2022-05-17 22:00:00,16.6,9.1,755.4,100,26.9,16.7
2022-05-17 22:30:00,16.7,8.6,755.6,100,26.3,16.7
2022-05-17 23:00:00,16.7,8,755.7,100,25.8,16.7
2022-05-17 23:30:00,16.7,8.2,755.5,100,25.5,16.7
2022-05-18 00:00:00,16.7,9.3,755.9,100,25.9,16.7
2022-05-18 00:30:00,16.6,10.5,756.1,100,27.1,16.7
2022-05-18 01:00:00,16.7,11.4,756.6,94.6,28.2,16.7
2022-05-18 01:30:00,16.7,12.2,756.4,87.6,28,16.7
2022-05-18 02:00:00,16.6,12.7,756.3,83.8,27.8,16.7
2022-05-18 02:30:00,16.7,12.3,756,85.6,27.7,16.7
2022-05-18 03:00:00,16.7,13,756.2,82.6,27.7,16.6
2022-05-18 03:30:00,16.7,12,756.7,86.2,27.4,16.7
2022-05-18 04:00:00,16.7,11.7,756.5,86.9,27.2,16.7
2022-05-18 04:30:00,16.7,11.1,756.8,88.8,26.8,16.7
2022-05-18 05:00:00,16.7,11.8,756.9,85.4,26.8,16.7
2022-05-18 05:30:00,16.7,11.4,757,87.2,26.6,16.7
2022-05-18 06:00:00,16.7,11.7,757.9,85.3,26.7,16.7
2022-05-18 06:30:00,16.7,12.8,757,80.6,27,16.7
2022-05-18 07:00:00,16.7,13.1,757.6,78.7,27.1,16.7
2022-05-18 07:30:00,16.7,12.5,757.9,81.7,26.9,16.7
2022-05-18 08:00:00,16.7,13.4,758.4,78.2,27,16.7
2022-05-18 08:30:00,16.7,14.8,758.4,73.6,27.4,16.7
2022-05-18 09:00:00,16.7,16.1,757.9,67.9,27.7,16.7
2022-05-18 09:30:00,16.6,17.1,758.5,63.6,27.8,16.7
2022-05-18 10:00:00,16.7,17.2,758.6,67,28.2,16.7
2022-05-18 10:30:00,16.7,17.9,758.9,63.9,28.4,16.7
2022-05-18 11:00:00,16.7,18.6,759.1,64.3,28.9,16.7
2022-05-18 11:30:00,16.7,16.9,759.1,73.8,29.3,16.7
2022-05-18 12:00:00,16.6,18.1,759.7,66.6,29,16.7
2022-05-18 12:30:00,16.7,18.7,758.7,62.3,27.7,16.7
2022-05-18 13:00:00,16.7,19.5,758.6,60.5,28.1,16.7
2022-05-18 13:30:00,16.7,19.2,758.3,62.8,28.6,16.6
2022-05-18 14:00:00,16.7,18.9,757.7,61.4,28.8,16.7
2022-05-18 14:30:00,16.7,19.2,757.9,62.3,28.8,16.7
2022-05-18 15:00:00,16.7,18.6,757.3,68.8,29.1,16.7
2022-05-18 15:30:00,16.7,18.6,757.8,74.9,30.5,16.6
2022-05-18 16:00:00,16.6,17.4,757.6,77.9,30.8,16.7
2022-05-18 16:30:00,16.6,17,757.5,76.9,31,16.7
2022-05-18 17:00:00,16.7,16,757.7,78.1,30.2,16.7
2022-05-18 17:30:00,16.7,15.1,757.7,83.7,29.8,16.7
2022-05-18 18:00:00,16.7,13.8,757.9,89.5,30.2,16.7
2022-05-18 18:30:00,16.7,12.5,758.1,94.3,30.2,16.7
2022-05-18 19:00:00,16.7,11.5,757.7,97.5,29.8,16.7
2022-05-18 19:30:00,16.7,10.8,757.9,100,29,16.6
2022-05-18 20:00:00,16.6,10.3,757.5,100,28.5,16.7
2022-05-18 20:30:00,16.7,9.9,757.1,100,27.8,16.7
2022-05-18 21:00:00,16.6,9.6,757.5,100,27.5,16.7
2022-05-18 21:30:00,16.7,9.1,757.6,100,27,16.7
2022-05-18 22:00:00,16.7,9,757.7,100,26.7,16.7
2022-05-18 22:30:00,16.7,9.3,756.5,100,26.6,16.7
2022-05-18 23:00:00,16.7,9.9,756.5,100,27,16.6
2022-05-18 23:30:00,16.7,10.2,756.7,100,27.6,16.7
2022-05-19 00:00:00,16.7,10.2,756.3,99.3,27.7,16.7
2022-05-19 00:30:00,16.7,10,756.3,100,27.6,16.7
2022-05-19 01:00:00,16.7,10.9,756.3,100,27.8,16.7
2022-05-19 01:30:00,16.6,10.7,755.7,100,28.2,16.7
2022-05-19 02:00:00,16.7,10.7,755.5,100,28.4,16.7
2022-05-19 02:30:00,16.7,10.9,755.3,100,28.5,16.7
2022-05-19 03:00:00,16.7,10.9,755.2,100,28.6,16.7
2022-05-19 03:30:00,16.7,11,754.5,100,28.6,16.6
2022-05-19 04:00:00,16.7,11.3,754.2,100,28.7,16.7
2022-05-19 04:30:00,16.6,13,753.7,100,29.4,16.7
2022-05-19 05:00:00,16.7,12.8,753.3,100,30.5,16.6
2022-05-19 05:30:00,16.7,12.9,753.2,100,30.6,16.7
2022-05-19 06:00:00,16.7,12.5,753.6,100,30.5,16.7
2022-05-19 06:30:00,16.7,13.4,752.8,100,30.9,16.7
2022-05-19 07:00:00,16.7,12,752.7,100,30.9,16.7
2022-05-19 07:30:00,16.7,11.8,753.3,100,30.1,16.7
2022-05-19 08:00:00,16.7,11.9,753.1,100,29.9,16.7
2022-05-19 08:30:00,16.6,12.6,752.6,100,30.4,16.7
2022-05-19 09:00:00,16.7,13.9,753.1,100,31,16.7
2022-05-19 09:30:00,16.7,14.5,752.3,97.4,31.7,16.7
2022-05-19 10:00:00,16.7,15.9,751.8,87.5,32.2,16.7
2022-05-19 10:30:00,16.7,16,751.6,86.6,32.1,16.7
2022-05-19 11:00:00,16.7,16.5,751.3,94.2,32.6,16.6
2022-05-19 11:30:00,16.7,17.4,750.7,87.9,33.5,16.7
2022-05-19 12:00:00,16.7,17.5,750.4,86,33.9,16.7
2022-05-19 12:30:00,16.7,17.1,750.2,83.8,33.1,16.7
2022-05-19 13:00:00,16.7,15.5,749.5,93.2,31.6,16.7
2022-05-19 13:30:00,16.7,15.5,749,96.1,31.5,16.6
2022-05-19 14:00:00,16.7,16.1,748.5,90.3,32.1,16.7
2022-05-19 14:30:00,16.7,16.8,749,83.4,32,16.7
2022-05-19 15:00:00,16.7,16.6,749,75.2,30.9,16.7
2022-05-19 15:30:00,16.7,16.7,749.3,74.9,30.1,16.7
2022-05-19 16:00:00,16.7,16.3,749.1,86.7,30.9,16.6
2022-05-19 16:30:00,16.7,16.5,749.3,72.9,30.8,16.7
2022-05-19 17:00:00,16.7,15.1,749.7,69.5,28.8,16.7
2022-05-19 17:30:00,16.7,13.7,749.9,77.6,28.2,16.7
2022-05-19 18:00:00,16.7,12.4,750,91.9,28.6,16.7
2022-05-19 18:30:00,16.7,12.6,750.6,83.6,28.7,16.7
2022-05-19 19:00:00,16.7,11.8,751.2,91.5,28.1,16.7
2022-05-19 19:30:00,16.6,11.2,751.5,97.9,28.3,16.7
2022-05-19 20:00:00,16.7,10.5,751.8,100,28.2,16.7
