"","Time","Date","Flags","pm","pmb","baro","vac","vacb","pflow","pflowb","ambrh","srh","srhb","ambtemp","ftemp","ftempb","fvol","fvolb","beta","betab","araw","arawb","mcmp","mcmpb","datetime"
"3396","09:00:00",2022-06-08,"--------","41.8188","25.4493","752.265","69.3145","64.5652","33.1803","24.2154","100","38.1368","38.3204","10.89","27.0458","26.9607","16.6563","16.659","13297.8","10663.4","1","0","37.6038","34.1344",2022-06-08 09:00:00
"3397","09:30:00",2022-06-08,"--------","41.6467","32.0854","752.003","70.8682","65.9463","33.1738","24.1123","100","37.4472","37.6918","12.27","28.9145","28.7978","16.6746","16.6636","13540.8","10945.4","1","1","49.0164","41.0934",2022-06-08 09:30:00
"3398","10:00:00",2022-06-08,"--------","29.7912","26.211","752.739","71.3369","66.3322","33.4979","24.2218","97.406","35.5985","35.8299","12.5574","29.6746","29.5579","16.6622","16.6888","13662.9","10782.2","2","0","51.1477","51.219",2022-06-08 10:00:00
"3399","10:30:00",2022-06-08,"--------","13.5697","15.9113","752.137","71.1402","66.2264","32.9953","24.0634","85.4446","34.2671","34.3083","14.4261","30.0864","30.0647","16.6892","16.7078","13265.2","10670.7","2","0","59.2374","44.7163",2022-06-08 10:30:00
"3400","11:00:00",2022-06-08,"--------","6.67474","8.66521","751.793","70.8134","65.9583","32.4893","23.7256","79.0368","34.7951","34.6543","15.921","30.0547","30.128","16.6936","16.6762","13332.6","10811.6","2","0","51.807","55.7777",2022-06-08 11:00:00
"3401","11:30:00",2022-06-08,"--------","1.77635","2.83135","751.477","70.665","65.9312","32.7351","23.7692","78.64","34.019","33.7036","15.5473","29.9597","30.128","16.7026","16.689","13440.2","10792.8","1","0","59.3822","56.9551",2022-06-08 11:30:00
"3402","12:00:00",2022-06-08,"--------","6.76033","7.60897","751.373","70.5551","65.6295","32.6443","23.8178","79.2261","34.7576","34.5557","15.4035","29.5479","29.6529","16.712","16.6648","13371.8","10758.7","2","1","60.3805","52.1487",2022-06-08 12:00:00
"3403","12:30:00",2022-06-08,"--------","8.45078","4.18111","751.222","70.7057","65.635","32.7948","23.8755","84.7412","35.0719","34.9291","14.0524","29.1045","29.1778","16.6785","16.6779","13352.5","10808.8","0","1","66.9242","54.6787",2022-06-08 12:30:00
"3404","13:00:00",2022-06-08,"--------","9.46551","3.22752","750.754","70.9099","65.6715","32.7777","23.9045","92.1894","37.0156","37.0604","13.3624","28.8828","28.8611","16.6526","16.6657","13425.2","10824.6","1","0","68.8787","63.9143",2022-06-08 13:00:00
"3405","13:30:00",2022-06-08,"--------","15.3848","8.25743","751.202","71.2221","65.9724","32.8835","23.9697","87.6974","35.4037","35.3217","13.6211","29.0728","29.1145","16.6682","16.6719","13356.8","10660.8","1","1","78.0283","61.8337",2022-06-08 13:30:00
"3406","14:00:00",2022-06-08,"--------","13.9486","6.78055","750.507","71.2509","65.955","32.8522","24.0903","88.5335","35.6746","35.6547","13.4199","28.8828","28.8928","16.621","16.6736","13359.8","10463.4","1","0","89.2298","71.245",2022-06-08 14:00:00
"3407","14:30:00",2022-06-08,"--------","12.7474","4.36332","749.793","71.8635","66.344","32.964","24.0266","90.5282","36.0977","36.1413","13.5924","29.2629","29.2412","16.6785","16.6387","13114.7","10587.2","4","0","89.9643","75.6901",2022-06-08 14:30:00
"3408","15:00:00",2022-06-08,"--------","9.12592","6.61754","750.361","72.3406","66.7747","33.1168","23.9329","91.3092","36.0933","36.1368","13.7361","29.5796","29.5579","16.6796","16.6635","13155.2","10597","1","1","90.886","70.9791",2022-06-08 15:00:00
"3409","15:30:00",2022-06-08,"--------","8.70981","5.44569","749.525","72.5668","67.1122","33.1329","23.9372","92.28","35.2099","35.1288","13.4487","29.8963","29.938","16.6566","16.6548","13345.8","10619.7","4","0","106.502","77.4294",2022-06-08 15:30:00
"3410","16:00:00",2022-06-08,"--------","11.6341","3.9466","749.36","73.0253","67.3019","33.2047","24.1176","95.0027","35.8623","35.9686","13.2474","29.8647","29.8113","16.6739","16.6658","13239","10698","2","2","0","0",2022-06-08 16:00:00
"3411","16:30:00",2022-06-08,"--------","12.9506","3.38739","749.422","68.1994","64.4923","33.0689","24.0842","93.4029","34.212","34.6155","12.9599","30.0864","29.8746","16.6741","16.6692","12797.9","10984.8","1","0","-4.72409","10.8801",2022-06-08 16:30:00
"3412","17:00:00",2022-06-08,"--------","7.64783","11.5523","749.187","68.3689","64.465","33.0928","24.1766","96.204","34.9757","35.1411","12.5862","29.8013","29.7163","16.6715","16.6764","12746.9","10989.9","1","1","1.61391","4.15899",2022-06-08 17:00:00
"3413","17:30:00",2022-06-08,"--------","7.56889","7.63826","749.834","68.7084","64.7298","33.3597","24.3517","92.5545","30.847","30.8843","10.9188","29.4846","29.4629","16.6104","16.6687","12915.7","11000.2","3","0","4.20752","10.9371",2022-06-08 17:30:00
"3414","18:00:00",2022-06-08,"--------","8.53187","10.9303","749.742","67.9718","64.1179","33.3128","24.4759","100","32.9316","32.7381","9.25137","27.8059","27.9109","16.6142","16.6781","12484.2","10780.7","1","0","-1.53369","13.0505",2022-06-08 18:00:00
"3415","18:30:00",2022-06-08,"--------","1.42458","4.43795","749.011","67.901","64.1316","33.3975","24.5524","100","34.2915","34.0885","8.90639","26.6974","26.8024","16.653","16.715","12551.7","10924.4","2","2","6.88212","14.3716",2022-06-08 18:30:00
"3416","19:00:00",2022-06-08,"--------","12.3873","8.70048","749.577","68.0341","64.0802","33.3413","24.3676","100","34.5897","34.4461","8.70515","26.3173","26.3906","16.654","16.6448","12589","10893.2","2","1","16.5973","26.2342",2022-06-08 19:00:00
"3417","19:30:00",2022-06-08,"--------","15.7208","11.7562","749.049","68.7505","64.7364","33.4932","24.3765","100","34.6534","34.5716","8.7339","26.3173","26.3589","16.6494","16.6853","12402.1","10770.7","2","2","39.4268","23.6746",2022-06-08 19:30:00
"3418","20:00:00",2022-06-08,"--------","24.1503","15.1848","748.683","69.1133","64.9886","33.457","24.3263","100","35.0249","35.0681","8.64766","26.0323","26.0105","16.6823","16.6597","12564.1","10656.6","1","0","40.5386","43.8949",2022-06-08 20:00:00
"3419","20:30:00",2022-06-08,"--------","21.8944","17.1232","749.093","69.472","65.4654","33.504","24.2305","100","35.6084","35.6524","8.87764","26.0006","25.9789","16.6825","16.655","12414.9","10754.4","1","1","61.5041","51.4331",2022-06-08 20:30:00
"3420","21:00:00",2022-06-08,"--------","31.2665","24.182","748.858","70.4859","66.3692","33.4895","24.3771","100","35.0996","35.2695","8.87764","26.254","26.1689","16.6724","16.6807","12591.4","10902.5","0","2","87.4484","71.0937",2022-06-08 21:00:00
"3421","21:30:00",2022-06-08,"--------","34.9276","30.9911","748.891","70.6647","66.4273","33.1549","24.4263","100","35.0952","35.2018","8.7914","26.159","26.1056","16.6159","16.6731","12446.5","10525.9","1","2","85.0608","80.4739",2022-06-08 21:30:00
"3422","22:00:00",2022-06-08,"--------","21.5978","19.7557","748.109","71.0022","66.6397","33.4349","24.429","100","35.4929","35.6646","9.13638","26.349","26.2639","16.6485","16.6799","12435.1","10863.1","3","0","89.8981","77.6592",2022-06-08 22:00:00
"3423","22:30:00",2022-06-08,"--------","15.7754","10.9459","749.045","70.9894","66.7076","33.4629","24.5779","100","35.2317","35.2752","8.99264","26.3173","26.2956","16.6597","16.6814","12493.3","10582.7","2","0","99.5703","91.5933",2022-06-08 22:30:00
"3424","23:00:00",2022-06-08,"--------","11.672","10.3946","748.095","71.1258","66.9336","33.772","24.5065","100","34.263","34.1207","8.38892","26.1273","26.2006","16.7076","16.6562","12404.5","10578.3","2","2","97.1693","85.8335",2022-06-08 23:00:00
"3425","23:30:00",2022-06-08,"--------","14.2546","6.69698","748.306","71.0274","66.7896","33.8187","24.4767","100","34.3122","34.1694","8.15893","25.8422","25.9155","16.6505","16.6529","12489.2","10686.4","0","0","106.148","88.2866",2022-06-08 23:30:00
"3426","00:00:00",2022-06-09,"--------","6.07899","6.65428","748.154","71.1252","66.7722","33.7055","24.4165","100","34.681","34.6613","8.07269","25.5572","25.5671","16.6881","16.664","12579.5","10768","1","0","0","0",2022-06-09 00:00:00
"3427","00:30:00",2022-06-09,"--------","11.2727","8.43515","747.222","64.7394","62.519","33.1627","24.0876","100","35.6511","35.5023","8.41767","25.4621","25.5355","16.6971","16.6477","13195.2","11192.2","2","0","4.3739","-1.60585",2022-06-09 00:30:00
"3428","01:00:00",2022-06-09,"--------","17.8474","7.79264","747.649","65.0323","62.5529","33.2525","24.1856","100","34.486","34.3421","7.92894","25.4938","25.5671","16.6442","16.6571","13127.2","11261.7","1","2","19.4244","7.60598",2022-06-09 01:00:00
"3429","01:30:00",2022-06-09,"--------","18.3636","10.3505","747.066","65.0408","62.5117","33.1899","24.4023","100","34.4021","34.2582","7.52647","25.0821","25.1554","16.6945","16.6853","13018.2","10977.4","1","0","21.4761","14.3355",2022-06-09 01:30:00
"3430","02:00:00",2022-06-09,"--------","13.0431","7.24891","747.401","64.8838","62.47","33.1341","24.3756","100","34.3867","34.3047","7.23898","24.7653","24.807","16.6917","16.6612","13049.8","11198.2","2","2","15.7285","21.6038",2022-06-09 02:00:00
"3431","02:30:00",2022-06-09,"--------","12.953","15.8728","746.987","65.0032","62.4455","33.327","24.4018","100","34.5027","34.4203","7.06649","24.512","24.5536","16.7091","16.6702","13064.4","11063.8","3","0","35.3211","20.1162",2022-06-09 02:30:00
"3432","03:00:00",2022-06-09,"--------","15.6451","7.25622","746.538","65.0757","62.505","33.1274","24.274","100","35.2817","35.1974","7.41147","24.512","24.5536","16.6644","16.6742","13007.3","11176","1","0","37.0859","19.4001",2022-06-09 03:00:00
"3433","03:30:00",2022-06-09,"--------","11.1412","-0.917549","746.156","65.2867","62.6563","33.167","24.1553","100","35.0289","35.0089","7.46897","24.702","24.712","16.6626","16.6486","13180.2","10927","0","0","41.0428","10.8805",2022-06-09 03:30:00
"3434","04:00:00",2022-06-09,"--------","6.10728","3.59296","745.496","65.2669","62.6909","33.3136","24.2573","100","34.3759","34.4188","7.03774","24.5436","24.5219","16.6736","16.6575","13205.3","10950.1","1","0","41.2161","2.06354",2022-06-09 04:00:00
"3435","04:30:00",2022-06-09,"--------","8.06529","4.18082","745.327","65.0494","62.5162","32.9272","23.9604","100","37.779","37.7574","8.36017","24.3853","24.3952","16.701","16.6365","12898.5","10912.1","6","0","51.9234","-0.922697",2022-06-09 04:30:00
"3436","05:00:00",2022-06-09,"--------","4.57628","-0.301796","745.511","66.0742","63.4209","32.8477","23.9659","100","38.3159","38.571","10.0563","26.0323","25.9155","16.6713","16.6861","12919.9","11063","1","0","43.8416","6.61194",2022-06-09 05:00:00
"3437","05:30:00",2022-06-09,"--------","3.96985","3.80337","744.711","66.7606","63.9069","32.8572","23.901","100","36.8548","37.098","10.6313","27.3625","27.2458","16.6563","16.6645","13128","10989.3","5","0","56.0758","14.6228",2022-06-09 05:30:00
"3438","06:00:00",2022-06-09,"--------","8.16859","10.5191","745.566","67.379","64.5034","33.3095","24.3201","100","33.981","34.3263","9.88384","27.9643","27.7842","16.6768","16.7174","13138.5","11100.3","0","0","45.2111","20.5894",2022-06-09 06:00:00
"3439","06:30:00",2022-06-09,"--------","5.8312","7.60612","744.648","67.27","64.4254","33.1195","24.1068","100","35.3635","35.4066","10.3726","27.8059","27.7842","16.6954","16.6648","13059.5","10869.2","3","0","54.0444","17.6232",2022-06-09 06:30:00
"3440","07:00:00",2022-06-09,"--------","6.3954","2.38863","744.981","67.5815","64.6588","33.1379","24.1337","100","35.637","35.7437","10.8038","28.1543","28.101","16.6988","16.6787","13044.5","11059.8","0","2","58.6973","24.3596",2022-06-09 07:00:00
"3441","07:30:00",2022-06-09,"--------","8.49784","8.84489","744.349","67.9237","64.9658","33.1225","24.1742","100","34.8144","34.8568","10.6026","28.3444","28.3227","16.6741","16.6477","13212.4","11128.9","1","0","66.1684","32.4256",2022-06-09 07:30:00
